tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,movieId,imdbId,tmdbId,randomNumber,Budget,Box Office
tt0323033,Laws of Attraction,Laws of Attraction,2004,90,"Comedy,Romance",7450,323033,11141.0,0.11342104760321448,28000000.0,30016165
tt6476140,Serenity,Serenity,2019,106,"Drama,Mystery,Thriller",196895,6476140,452832.0,0.11349873383661635,25000000.0,14454622
tt3660770,Monkey Kingdom,Monkey Kingdom,2015,81,Documentary,132458,3660770,295592.0,0.11371235302324534,,16661077
tt0822854,Shooter,Shooter,2007,124,"Action,Drama,Thriller",51935,822854,7485.0,0.11390207053552937,61000000.0,95696996
tt0368447,The Village,The Village,2004,108,"Drama,Mystery,Thriller",8783,368447,6947.0,0.1139345517537258,60000000.0,256697520
tt3399916,The Dead Lands,The Dead Lands,2014,107,"Action,Adventure",133276,3399916,283322.0,0.11398107631680232,,5240
tt3450650,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,2015,94,"Action,Comedy,Crime",132157,3450650,256961.0,0.1146880252085235,38000000.0,107597242
tt5427194,The Miracle Season,The Miracle Season,2018,101,"Drama,Sport",186533,5427194,425373.0,0.11495060298816029,,10230620
tt2450186,V/H/S/2,V/H/S/2,2013,96,"Horror,Thriller",103483,2450186,159117.0,0.11499505260550569,,21833
tt1621994,Once Upon a Warrior,Anaganaga O Dheerudu,2011,133,"Action,Adventure,Family",105314,1621994,72440.0,0.1151126247145321,3800000.0,5400000
tt7759626,Agent Mr. Chan,Dong du te gong,2018,101,"Comedy,Crime",196011,7759626,502453.0,0.11511319684820454,,208351
tt1893256,Redemption,Hummingbird,2013,100,"Action,Crime,Drama",103366,1893256,136418.0,0.11518575398333408,20000000.0,8352885
tt1748179,Red Lights,Red Lights,2012,114,"Drama,Fantasy,Mystery",96857,1748179,75638.0,0.11531759594549973,14000000.0,13551174
tt1032825,The Other Woman,Love and Other Impossible Pursuits,2009,119,Drama,87270,1032825,52505.0,0.11536610710936956,30000000.0,1451343
tt5177088,The Girl in the Spider's Web,The Girl in the Spider's Web,2018,115,"Action,Crime,Drama",193647,5177088,446807.0,0.11563663125078472,43000000.0,35164920
tt0441774,Lonely Hearts,Lonely Hearts,2006,108,"Biography,Crime,Drama",50858,441774,1252.0,0.11576478123522205,18000000.0,2520000
tt0255653,Tortilla Soup,Tortilla Soup,2001,102,"Comedy,Drama,Romance",4743,255653,15104.0,0.1160875798907437,,4574762
tt6791096,I Feel Pretty,I Feel Pretty,2018,110,"Comedy,Romance",185001,6791096,460668.0,0.11629441427165121,32000000.0,94539426
tt1512240,Thin Ice,The Convincer,2011,93,"Comedy,Crime,Drama",96853,1512240,51996.0,0.11642339059958295,,790421
tt1699491,The Importance of Tying Your Own Shoes,Hur många lingon finns det i världen?,2011,101,"Comedy,Drama,Music",95014,1699491,60592.0,0.11698330272008972,950000.0,5012245
tt0952640,Alvin and the Chipmunks,Alvin and the Chipmunks,2007,92,"Adventure,Animation,Comedy",56176,952640,6477.0,0.11727773737272607,60000000.0,361366633
tt1891845,The Day of the Crows,Le jour des corneilles,2012,96,"Animation,Drama,Fantasy",105928,1891845,137193.0,0.11768238998663938,,473104
tt1424381,Predators,Predators,2010,107,"Action,Adventure,Sci-Fi",79057,1424381,34851.0,0.11781826587489896,40000000.0,127233108
tt0387055,Battle in Heaven,Batalla en el cielo,2005,98,"Crime,Drama",45100,387055,17247.0,0.11798029153147327,1601792.0,253527
tt0266697,Kill Bill: Vol. 1,Kill Bill: Vol. 1,2003,111,"Action,Crime,Drama",6874,266697,24.0,0.11810351703998623,30000000.0,180899265
tt5091538,La folle histoire de Max et Léon,La folle histoire de Max et Léon,2016,98,"Comedy,War",166005,5091538,392142.0,0.11846510937654653,12156348.0,7900000
tt0184907,Snow Day,Snow Day,2000,89,"Adventure,Comedy,Family",3286,184907,15489.0,0.11871763461482132,130000000.0,62500000
tt3286052,The Blackcoat's Daughter,February,2015,93,"Horror,Mystery,Thriller",144172,3286052,334536.0,0.11881435744707303,,19980
tt0367089,The Squid and the Whale,The Squid and the Whale,2005,81,"Comedy,Drama",38886,367089,10707.0,0.11891413893236191,1500000.0,11098131
tt0429482,50 Ways of Saying Fabulous,50 Ways of Saying Fabulous,2005,90,Drama,196961,429482,89608.0,0.11900412105364677,,4800
tt0486822,Disturbia,Disturbia,2007,105,"Crime,Drama,Mystery",52458,486822,8271.0,0.11906423957087975,20000000.0,117760134
tt1291580,Behind The Candelabra,Behind the Candelabra,2013,118,"Biography,Drama,Music",102819,1291580,119675.0,0.11909656139654401,23000000.0,15600000
tt1161443,Friend Zone,Pagafantas,2009,80,"Comedy,Romance",70315,1161443,20071.0,0.11923174989822694,,2012927
tt2288121,That still Karlosson!,Tot eshchyo Karloson!,2012,80,"Comedy,Drama",172885,2288121,100791.0,0.11956848907543816,4000000.0,9938268
tt2545118,Blackfish,Blackfish,2013,83,Documentary,104272,2545118,158999.0,0.11958989803259812,,2063312
tt1120985,Blue Valentine,Blue Valentine,2010,112,"Drama,Romance",78039,1120985,46705.0,0.11973751580342262,1000000.0,15440333
tt0278435,Enough,Enough,2002,115,"Crime,Drama,Thriller",5387,278435,1957.0,0.11976273828044193,38000000.0,51801187
tt0808506,The Girl Who Leapt Through Time,Toki o kakeru shôjo,2006,98,"Adventure,Animation,Comedy",57504,808506,14069.0,0.12008591261531432,,3800000
tt5156746,Force 2,Force 2,2016,127,"Action,Adventure,Thriller",191311,5156746,426558.0,0.12010174327299994,6500000.0,6900000
tt2361509,The Intern,The Intern,2015,121,"Comedy,Drama",140110,2361509,257211.0,0.12016049621495717,35000000.0,194564672
tt5161058,"Gulyay, Vasya!","Gulyay, Vasya!",2017,96,Comedy,171443,5161058,430263.0,0.12023226756351224,707503.0,4781454
tt0360916,The Real Cancun,The Real Cancun,2003,96,Documentary,6325,360916,19153.0,0.12027483300415853,7500000.0,5345083
tt0419294,The Three Burials of Melquiades Estrada,The Three Burials of Melquiades Estrada,2005,121,"Adventure,Crime,Drama",41863,419294,8053.0,0.12042541634650483,15000000.0,12036149
tt1564367,Just Go with It,Just Go with It,2011,117,"Comedy,Romance",85367,1564367,50546.0,0.12054879281396091,80000000.0,214945591
tt1767382,Silent House,Silent House,2011,86,"Drama,Horror,Mystery",93954,1767382,92182.0,0.12080552212557805,2000000.0,13101672
tt0309377,Blood Work,Blood Work,2002,110,"Action,Crime,Drama",5506,309377,9573.0,0.12095680654148822,50000000.0,31794718
tt5716464,Breathe,Breathe,2017,118,"Biography,Drama,Romance",179287,5716464,407445.0,0.12103415112683125,,477815
tt1411697,The Hangover Part II,The Hangover Part II,2011,102,Comedy,86911,1411697,45243.0,0.12117566378524702,80000000.0,586764305
tt0429591,Aquamarine,Aquamarine,2006,110,"Comedy,Family,Fantasy",44225,429591,14191.0,0.12124551994086774,12000000.0,23006849
tt1821478,Kaavalan,Kaavalan,2011,155,"Action,Comedy,Drama",187911,1821478,58723.0,0.12142408494441403,8400000.0,20000000
tt6806448,Fast & Furious Presents: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,2019,137,"Action,Adventure,Thriller",203519,6806448,384018.0,0.1215369140809659,200000000.0,760098996
tt1405500,For Colored Girls,For Colored Girls,2010,134,Drama,84532,1405500,44944.0,0.12156444227915808,,37000000
tt0473308,Waitress,Waitress,2007,108,"Comedy,Drama,Romance",50685,473308,10758.0,0.12182143714097471,1500000.0,22240529
tt8695030,The Dead Don't Die,The Dead Don't Die,2019,104,"Comedy,Fantasy,Horror",200938,8695030,535581.0,0.1218413620533404,,12104595
tt6931414,The Great Battle,Ansisung,2018,136,"Action,Drama,History",197713,6931414,535389.0,0.12197999404118542,13305000.0,41509280
tt1972591,King Arthur: Legend of the Sword,King Arthur: Legend of the Sword,2017,126,"Action,Adventure,Drama",168344,1972591,274857.0,0.12201792854529259,175000000.0,148675066
tt1846472,Something in the Air,Après mai,2012,122,Drama,105364,1846472,122089.0,0.12214282684846645,,85154
tt0169102,Lagaan: Once Upon a Time in India,Lagaan: Once Upon a Time in India,2001,224,"Drama,Musical,Sport",181751,169102,19666.0,0.1225370131751905,5200000.0,8100000
tt2414040,An Eye for Beauty,Le règne de la beauté,2014,102,Drama,168978,2414040,271826.0,0.12258418773106428,,40000
tt2034761,Journey to the Christmas Star,Reisen til julestjernen,2012,80,"Adventure,Family,Fantasy",196845,2034761,149427.0,0.12274883865452957,5000000.0,7419431
tt7585540,Kuttanadan Marpappa,Kuttanadan Marpappa,2018,140,"Comedy,Drama",186639,7585540,512294.0,0.12311228809298747,,1377000
tt3687186,Heaven Knows What,Heaven Knows What,2014,97,"Crime,Drama",137296,3687186,285024.0,0.12319514835453593,,84417
tt5789664,Peterburg. Tolko po lyubvi,Peterburg. Tolko po lyubvi,2016,110,"Comedy,Drama",172135,5789664,424145.0,0.12323014289972112,,243000
tt2246724,Ghanchakkar,Ghanchakkar,2013,137,"Comedy,Crime,Thriller",160444,2246724,192097.0,0.12324530608823558,4100000.0,5300000
tt0907119,Gloss,Glyanets,2007,118,"Comedy,Drama",119657,907119,64264.0,0.12353264547932075,2500000.0,4684165
tt1172233,Whip It,Whip It,2009,111,"Drama,Sport",71518,1172233,22798.0,0.12356298374051855,15000000.0,16633035
tt3264102,Red Army,Red Army,2014,84,"Biography,Documentary,History",121171,3264102,256876.0,0.12368075835003056,,694600
tt0452694,The Time Traveler's Wife,The Time Traveler's Wife,2009,107,"Comedy,Drama,Fantasy",70599,452694,24420.0,0.12420053029401257,39000000.0,101344412
tt0364045,Taking Lives,Taking Lives,2004,103,"Crime,Mystery,Thriller",7362,364045,11081.0,0.12421389697644947,45000000.0,65470529
tt0210616,Center Stage,Center Stage,2000,115,"Drama,Music,Romance",3594,210616,10560.0,0.12425804697951648,29000000.0,26385941
tt0204175,Boys and Girls,Boys and Girls,2000,94,"Comedy,Drama,Romance",3743,204175,10571.0,0.12426190545000482,16000000.0,20627372
tt0255198,Godzilla vs. Megaguirus,Gojira tai Megagirasu: Jî shômetsu sakusen,2000,105,"Action,Horror,Sci-Fi",105811,255198,39468.0,0.12440272065774727,8300000.0,11068800
tt3896016,The Continent,Hou hui wu qi,2014,105,"Comedy,Drama",139899,3896016,272875.0,0.12490169388255556,7300000.0,9166810
tt0356618,The Forgotten,The Forgotten,2004,91,"Drama,Mystery,Sci-Fi",8870,356618,10145.0,0.12491136747534959,42000000.0,117592831
tt0439662,Fanaa,Fanaa,2006,168,"Action,Drama,Romance",173827,439662,8453.0,0.12525155652054965,5300000.0,22175908
tt1477014,LOpuKHI,LOpuKHI,2009,85,Comedy,204898,1477014,84775.0,0.1252686054037878,3000000.0,4133544
tt0844286,The Brothers Bloom,The Brothers Bloom,2008,114,"Action,Adventure,Comedy",68848,844286,21755.0,0.12546620417641197,20000000.0,5530764
tt6644200,A Quiet Place,A Quiet Place,2018,90,"Drama,Horror,Sci-Fi",185029,6644200,447332.0,0.12566012076987543,17000000.0,340677200
tt1570538,Ada: Zombilerin Dügünü,Ada: Zombilerin Dügünü,2010,77,"Comedy,Horror",205341,1570538,52092.0,0.1257205771133525,,131966
tt1487118,Chalet Girl,Chalet Girl,2011,97,"Comedy,Romance,Sport",85565,1487118,58232.0,0.12605261899068865,8000000.0,1749457
tt0331933,Man of the House,Man of the House,2005,100,"Comedy,Crime",31867,331933,13498.0,0.12627249101245053,40000000.0,21577624
tt3714720,The Hollars,The Hollars,2016,88,"Comedy,Drama,Romance",163941,3714720,325346.0,0.12628944105137363,3800000.0,1016985
tt2311182,Almost Charming,Un prince (presque) charmant,2013,88,"Comedy,Romance",173595,2311182,155887.0,0.12637900904769406,,214000
tt3043630,Tiny Times,Xiao shi dai,2013,116,"Drama,Romance",139889,3043630,209049.0,0.1265428802199019,,79
tt1203532,Subdivision,Subdivision,2009,100,"Comedy,Drama",172213,1203532,94340.0,0.12667057754528754,,171958
tt1153053,Today's Special,Today's Special,2009,99,Comedy,91743,1153053,46641.0,0.12689675204189654,,400654
tt0388182,King of California,King of California,2007,93,"Comedy,Drama",55729,388182,5718.0,0.12691113300967127,10000000.0,1045786
tt3316948,American Ultra,American Ultra,2015,96,"Action,Comedy",140711,3316948,261392.0,0.12693844462973614,28000000.0,27139524
tt0338077,Grind,Grind,2003,105,"Adventure,Comedy,Sport",6616,338077,20210.0,0.1270461887548855,6000000.0,5141166
tt2531344,Blockers,Blockers,2018,102,Comedy,185473,2531344,437557.0,0.12714519720419293,21000000.0,94017294
tt0264935,Murder by Numbers,Murder by Numbers,2002,115,"Crime,Mystery,Thriller",5312,264935,11892.0,0.12721328759151918,50000000.0,56714147
tt0243794,El Bola,El Bola,2000,88,Drama,5946,243794,33504.0,0.12752213037346916,,100957
tt0396752,Nanny McPhee,Nanny McPhee,2005,97,"Comedy,Family,Fantasy",43560,396752,11283.0,0.12759218589060362,25000000.0,123276807
tt1355630,If I Stay,If I Stay,2014,107,"Drama,Fantasy,Music",113604,1355630,249164.0,0.12761698996203885,11000000.0,78274843
tt1126590,Big Eyes,Big Eyes,2014,106,"Biography,Crime,Drama",118985,1126590,87093.0,0.12763170994297857,10000000.0,28883511
tt1477109,Space Battleship Yamato,Space Battleship Yamato,2010,138,"Action,Adventure,Drama",93610,1477109,61984.0,0.1276707064433098,12000000.0,11212294
tt0230011,Atlantis: The Lost Empire,Atlantis: The Lost Empire,2001,95,"Action,Adventure,Animation",4366,230011,10865.0,0.12773478194695675,120000000.0,186053725
tt6450186,I Can Only Imagine,I Can Only Imagine,2018,110,"Biography,Drama,Family",185571,6450186,470878.0,0.12782023326275893,7000000.0,86026201
tt2275471,A Perfect Man,A Perfect Man,2013,95,"Drama,Romance",107302,2275471,228331.0,0.12785458930412763,5000000.0,388
tt6385856,Hey Jude,Hey Jude,2018,146,"Drama,Romance",186661,6385856,464979.0,0.12789184532760434,,800800
tt0469641,World Trade Center,World Trade Center,2006,129,"Drama,History,Thriller",46974,469641,1852.0,0.12799336398664463,65000000.0,163247198
tt1502404,Drive Angry,Drive Angry,2011,104,"Action,Fantasy,Thriller",84942,1502404,47327.0,0.12803198171007057,50000000.0,28931401
tt1687281,Terri,Terri,2011,105,"Comedy,Drama",88746,1687281,51993.0,0.12804982024413492,,655802
tt3280262,Cult of Chucky,Cult of Chucky,2017,91,"Comedy,Fantasy,Horror",178447,3280262,393345.0,0.1282816518471861,6500000.0,2200000
tt0303816,Cabin Fever,Cabin Fever,2002,93,Horror,6707,303816,11547.0,0.1283597442675397,1500000.0,30553395
tt4034354,Swiss Army Man,Swiss Army Man,2016,97,"Comedy,Drama,Fantasy",159415,4034354,347031.0,0.1284728174319556,3000000.0,4210454
tt2582500,Shut In,Shut In,2016,91,"Drama,Horror,Mystery",166235,2582500,329981.0,0.12855236754442723,10000000.0,13082071
tt0415833,Hate Crime,Hate Crime,2005,104,"Crime,Drama,Mystery",141448,415833,32671.0,0.12875415158693326,,40758
tt1959563,The Hitman's Bodyguard,The Hitman's Bodyguard,2017,118,"Action,Comedy,Crime",175661,1959563,390043.0,0.12886101192355992,30000000.0,176586701
tt2126355,San Andreas,San Andreas,2015,114,"Action,Adventure,Thriller",132796,2126355,254128.0,0.12898539764584216,110000000.0,473990832
tt1893195,A.C.A.B. - All Cops Are Bastards,A.C.A.B. - All Cops Are Bastards,2012,112,"Action,Crime,Drama",135444,1893195,85739.0,0.12903605408890295,5000000.0,3300000
tt0476735,My Father and My Son,Babam ve Oglum,2005,112,"Drama,Family",51167,476735,13393.0,0.12921769014698659,,4187299
tt2224317,Lootera,Lootera,2013,136,"Drama,Romance",142677,2224317,205017.0,0.12924637998485544,4100000.0,5100000
tt4824308,God's Not Dead 2,God's Not Dead 2,2016,120,Drama,162660,4824308,347126.0,0.12926259592736733,5000000.0,23507567
tt1388418,Deportees,Ekhrajiha,2007,107,"Action,Comedy,Drama",183605,1388418,384583.0,0.12957734417591515,10000.0,100000
tt0426931,August Rush,August Rush,2007,114,"Drama,Music",55872,426931,5123.0,0.13019206909821435,25000000.0,66122026
tt1263670,Crazy Heart,Crazy Heart,2009,112,"Drama,Music,Romance",73023,1263670,25196.0,0.13044277446725283,7000000.0,47405566
tt0861689,Blindness,Blindness,2008,121,"Drama,Mystery,Sci-Fi",63033,861689,8338.0,0.13063727275954062,25000000.0,19844979
tt5644726,Phantom Detective,Tamjung Hong Gil-dong: Sarajin Ma-eul,2016,126,"Action,Crime,Drama",162640,5644726,394170.0,0.13119514557209921,,67054
tt0489282,Strange Wilderness,Strange Wilderness,2008,87,"Adventure,Comedy",57536,489282,14220.0,0.13138568584847732,,6575282
tt6628394,Bad Times at the El Royale,Bad Times at the El Royale,2018,141,"Crime,Drama,Mystery",192245,6628394,446021.0,0.13151813265079149,32000000.0,31882724
tt1663662,Pacific Rim,Pacific Rim,2013,131,"Action,Adventure,Sci-Fi",103228,1663662,68726.0,0.1317061056926344,180000000.0,407602906
tt1548624,Pikap: Sem bez pravil,Pikap: Sem bez pravil,2009,80,Comedy,189709,1548624,63286.0,0.1317861395366554,2000000.0,2238101
tt0368222,Romance & Cigarettes,Romance & Cigarettes,2005,105,"Comedy,Musical,Romance",40342,368222,13994.0,0.13206058382918706,,2945242
tt1077368,Dark Shadows,Dark Shadows,2012,113,"Comedy,Fantasy,Horror",94478,1077368,62213.0,0.1320809707674775,150000000.0,245527149
tt1667354,The Painted Bird,The Painted Bird,2019,169,"Drama,War",205893,1667354,477428.0,0.13246152345498297,7838798.0,579026
tt0323013,Lakshya,Lakshya,2004,186,"Action,Drama,Romance",134234,323013,21175.0,0.13247919871489,4500000.0,4600000
tt1663321,Chicken with Plums,Poulet aux prunes,2011,93,"Comedy,Drama",94815,1663321,78206.0,0.13265951757034766,12000000.0,1428291
tt3305308,Trespass Against Us,Trespass Against Us,2016,99,"Action,Crime,Drama",167858,3305308,256569.0,0.13289625154529117,,517197
tt2452042,The Peanuts Movie,The Peanuts Movie,2015,88,"Adventure,Animation,Comedy",145935,2452042,227973.0,0.13301911822737067,99000000.0,246233113
tt0311113,Master and Commander: The Far Side of the World,Master and Commander: The Far Side of the World,2003,138,"Action,Adventure,Drama",6947,311113,8619.0,0.13303084563820577,150000000.0,212011111
tt3212812,My Mom Is a Character 2,Minha Mãe é uma Peça 2: O Filme,2016,88,Comedy,168224,3212812,227932.0,0.13304188106983028,2000000.0,37858128
tt1221208,Frankie & Alice,Frankie & Alice,2010,101,"Biography,Drama",83912,1221208,55061.0,0.13306636139791328,,693181
tt0995039,Ghost Town,Ghost Town,2008,102,"Comedy,Drama,Fantasy",61729,995039,12797.0,0.13330734878237915,20000000.0,27090159
tt0166924,Mulholland Drive,Mulholland Dr.,2001,147,"Drama,Mystery,Thriller",4848,166924,1018.0,0.13333516672131096,15000000.0,20117339
tt1347007,Hidden,Skjult,2009,95,"Horror,Thriller",144412,1347007,24821.0,0.13333635492437057,2215773.0,1489526
tt0195714,Final Destination,Final Destination,2000,98,"Horror,Thriller",3409,195714,9532.0,0.13387794947057807,23000000.0,112880294
tt1457767,The Conjuring,The Conjuring,2013,112,"Horror,Mystery,Thriller",103688,1457767,138843.0,0.13394075380589754,13000000.0,319494638
tt0280486,Bad Company,Bad Company,2002,116,"Action,Comedy,Thriller",5414,280486,3132.0,0.13448337040508818,70000000.0,65977295
tt0384537,Silent Hill,Silent Hill,2006,125,"Horror,Mystery",45081,384537,588.0,0.13455594692738404,50000000.0,97607453
